SSID,Signal Strength (dBm),MAC address,X Position,Y Position
USTH_Guest,-55,dc:b8:08:4c:3d:e2,14,2
USTH_Guest,-54,b8:50:01:db:75:22,14,2
USTH_Guest,-53,dc:b8:08:4c:3d:f2,14,2
USTH_Guest,-60,b8:50:01:db:75:32,14,2
USTH_Guest,-61,dc:b8:08:39:2f:32,14,2
USTH_Guest,-62,dc:b8:08:4c:3d:e2,14,2
USTH_Guest,-63,b8:50:01:db:76:72,14,2
USTH_Guest,-64,b8:50:01:db:76:62,14,2
USTH_Guest,-68,b8:50:01:db:75:22,14,2
USTH_Guest,-75,48:9b:d5:c5:67:82,14,2
USTH_Guest,-79,48:9b:d5:c5:e6:f2,14,2
USTH_Guest,-79,dc:b8:08:4c:46:62,14,2
USTH_Guest,-84,dc:b8:08:39:4b:82,14,2
USTH_Guest,-85,94:9b:2c:21:7c:72,14,2
USTH_Guest,-87,dc:b8:08:4c:46:72,14,2
USTH_MGMT,-66,dc:b8:08:39:2f:23,14,2
USTH_MGMT,-66,b8:50:01:db:76:63,14,2
USTH_MGMT,-67,dc:b8:08:4c:46:63,14,2
USTH_MGMT,-54,dc:b8:08:4c:3d:e3,14,2
USTH_MGMT,-51,b8:50:01:db:75:23,14,2
USTH_MGMT,-78,b8:50:01:db:33:83,14,2
USTH_MGMT,-81,b8:50:01:db:58:63,14,2
USTH_MGMT,-53,dc:b8:08:4c:3d:f3,14,2
USTH_MGMT,-60,b8:50:01:db:75:33,14,2
USTH_MGMT,-60,dc:b8:08:39:2f:33,14,2
USTH_MGMT,-61,dc:b8:08:4c:3d:e3,14,2
USTH_MGMT,-63,b8:50:01:db:76:73,14,2
USTH_MGMT,-65,b8:50:01:db:76:63,14,2
USTH_MGMT,-67,b8:50:01:db:75:23,14,2
USTH_MGMT,-69,dc:b8:08:39:2f:23,14,2
USTH_MGMT,-75,48:9b:d5:c5:67:83,14,2
USTH_MGMT,-79,48:9b:d5:c5:e6:f3,14,2
USTH_MGMT,-83,b8:50:01:db:68:23,14,2
USTH_MGMT,-84,dc:b8:08:39:4b:83,14,2
USTH_MGMT,-86,94:9b:2c:21:7c:73,14,2
USTH_MGMT,-87,dc:b8:08:4c:46:73,14,2
USTH_Office,-65,b8:50:01:db:76:60,14,2
USTH_Office,-67,dc:b8:08:39:2f:20,14,2
USTH_Office,-67,dc:b8:08:4c:46:60,14,2
USTH_Office,-57,dc:b8:08:4c:3d:e0,14,2
USTH_Office,-83,b8:50:01:db:58:60,14,2
USTH_Office,-76,b8:50:01:db:33:80,14,2
USTH_Office,-49,b8:50:01:db:75:20,14,2
USTH_Office,-56,dc:b8:08:4c:3d:f0,14,2
USTH_Office,-58,dc:b8:08:39:2f:30,14,2
USTH_Office,-60,b8:50:01:db:75:30,14,2
USTH_Office,-60,dc:b8:08:4c:3d:e0,14,2
USTH_Office,-63,b8:50:01:db:76:60,14,2
USTH_Office,-64,b8:50:01:db:76:70,14,2
USTH_Office,-67,b8:50:01:db:75:20,14,2
USTH_Office,-73,48:9b:d5:c5:67:80,14,2
USTH_Office,-79,48:9b:d5:c5:e6:f0,14,2
USTH_Office,-88,dc:b8:08:4c:46:70,14,2
USTH_Office,-90,b8:50:01:db:33:80,14,2
USTH_Student,-65,b8:50:01:db:76:61,14,2
USTH_Student,-66,dc:b8:08:4c:46:61,14,2
USTH_Student,-56,dc:b8:08:4c:3d:e1,14,2
USTH_Student,-53,b8:50:01:db:75:21,14,2
USTH_Student,-75,b8:50:01:db:33:81,14,2
USTH_Student,-55,dc:b8:08:4c:3d:f1,14,2
USTH_Student,-60,b8:50:01:db:75:31,14,2
USTH_Student,-61,dc:b8:08:39:2f:31,14,2
USTH_Student,-61,dc:b8:08:4c:3d:e1,14,2
USTH_Student,-64,b8:50:01:db:76:71,14,2
USTH_Student,-66,b8:50:01:db:76:61,14,2
USTH_Student,-80,48:9b:d5:c5:e6:f1,14,2
USTH_Student,-80,b8:50:01:db:75:21,14,2
USTH_Student,-83,dc:b8:08:39:4b:81,14,2
USTH_Student,-87,94:9b:2c:21:7c:71,14,2
USTH_Student,-87,dc:b8:08:4c:46:71,14,2
ICTLab,-76,a8:5b:f7:77:3f:f2,14,3
ICTLab 5GHz,-81,a8:5b:f7:77:3f:e0,14,3
ICTLab 5GHz,-76,a8:5b:f7:77:3f:f0,14,3
ICTLab Guests,-76,a8:5b:f7:77:3f:f1,14,3
ICTLab Guests,-77,a8:5b:f7:77:3f:e1,14,3
ICTLab Students,-81,a8:5b:f7:77:3f:e3,14,3
ICTLab Students,-75,a8:5b:f7:77:3f:e3,14,3
ICTLab Students,-76,a8:5b:f7:77:3f:f3,14,3
USTH_404_5G,-87,28:6c:07:c7:26:04,14,3
USTH_Guest,-65,b8:50:01:db:76:62,14,3
USTH_Guest,-77,dc:b8:08:4c:46:62,14,3
USTH_Guest,-74,48:9b:d5:c5:67:82,14,3
USTH_Guest,-85,b8:50:01:db:68:22,14,3
USTH_Guest,-67,dc:b8:08:4c:3d:e2,14,3
USTH_Guest,-62,b8:50:01:db:75:22,14,3
USTH_Guest,-50,dc:b8:08:4c:3d:f2,14,3
USTH_Guest,-61,b8:50:01:db:75:32,14,3
USTH_Guest,-63,b8:50:01:db:75:22,14,3
USTH_Guest,-63,dc:b8:08:4c:3d:e2,14,3
USTH_Guest,-65,48:9b:d5:c5:67:82,14,3
USTH_Guest,-67,94:9b:2c:21:7c:62,14,3
USTH_Guest,-70,dc:b8:08:39:2f:32,14,3
USTH_Guest,-70,dc:b8:08:39:2f:22,14,3
USTH_Guest,-71,b8:50:01:db:76:62,14,3
USTH_Guest,-76,b8:50:01:db:76:72,14,3
USTH_Guest,-78,48:9b:d5:c5:e6:f2,14,3
USTH_Guest,-85,94:9b:2c:21:7c:72,14,3
USTH_MGMT,-66,b8:50:01:db:76:63,14,3
USTH_MGMT,-69,48:9b:d5:c5:67:83,14,3
USTH_MGMT,-72,dc:b8:08:4c:3d:e3,14,3
USTH_MGMT,-87,b8:50:01:db:68:23,14,3
USTH_MGMT,-64,b8:50:01:db:75:23,14,3
USTH_MGMT,-55,dc:b8:08:4c:3d:f3,14,3
USTH_MGMT,-58,dc:b8:08:4c:3d:e3,14,3
USTH_MGMT,-61,b8:50:01:db:75:33,14,3
USTH_MGMT,-63,b8:50:01:db:75:23,14,3
USTH_MGMT,-64,48:9b:d5:c5:67:83,14,3
USTH_MGMT,-69,94:9b:2c:21:7c:63,14,3
USTH_MGMT,-73,dc:b8:08:39:2f:33,14,3
USTH_MGMT,-75,dc:b8:08:4c:46:63,14,3
USTH_MGMT,-76,b8:50:01:db:76:73,14,3
USTH_MGMT,-77,48:9b:d5:c5:e6:f3,14,3
USTH_MGMT,-86,94:9b:2c:21:7c:73,14,3
USTH_Office,-67,b8:50:01:db:76:60,14,3
USTH_Office,-64,dc:b8:08:4c:3d:e0,14,3
USTH_Office,-81,b8:50:01:db:68:20,14,3
USTH_Office,-80,b8:50:01:db:58:60,14,3
USTH_Office,-65,b8:50:01:db:75:20,14,3
USTH_Office,-51,dc:b8:08:4c:3d:f0,14,3
USTH_Office,-60,b8:50:01:db:75:20,14,3
USTH_Office,-61,b8:50:01:db:75:30,14,3
USTH_Office,-63,dc:b8:08:4c:3d:e0,14,3
USTH_Office,-66,48:9b:d5:c5:67:80,14,3
USTH_Office,-73,dc:b8:08:39:2f:30,14,3
USTH_Office,-75,b8:50:01:db:76:70,14,3
USTH_Office,-76,dc:b8:08:4c:46:60,14,3
USTH_Office,-77,48:9b:d5:c5:e6:f0,14,3
USTH_Office,-84,dc:b8:08:39:4b:80,14,3
USTH_Office,-85,94:9b:2c:21:7c:70,14,3
USTH_Student,-66,b8:50:01:db:76:61,14,3
USTH_Student,-66,dc:b8:08:4c:3d:e1,14,3
USTH_Student,-85,b8:50:01:db:68:21,14,3
USTH_Student,-62,b8:50:01:db:75:21,14,3
USTH_Student,-50,dc:b8:08:4c:3d:f1,14,3
USTH_Student,-58,dc:b8:08:4c:3d:e1,14,3
USTH_Student,-61,b8:50:01:db:75:31,14,3
USTH_Student,-66,48:9b:d5:c5:67:81,14,3
USTH_Student,-73,dc:b8:08:39:2f:31,14,3
USTH_Student,-75,94:9b:2c:21:7c:61,14,3
USTH_Student,-76,b8:50:01:db:76:71,14,3
USTH_Student,-76,dc:b8:08:4c:46:61,14,3
USTH_Student,-77,48:9b:d5:c5:e6:f1,14,3
USTH_Student,-86,94:9b:2c:21:7c:71,14,3
USTH_Student,-87,94:9b:2c:21:73:61,14,3
USTH_Student,-88,b8:50:01:db:75:21,14,3
ICTLab,-66,a8:5b:f7:77:3f:e2,15,0
ICTLab,-72,a8:5b:f7:77:3f:f2,15,0
ICTLab 5GHz,-77,a8:5b:f7:77:3f:e0,15,0
ICTLab 5GHz,-68,a8:5b:f7:77:3f:e0,15,0
ICTLab 5GHz,-72,a8:5b:f7:77:3f:f0,15,0
ICTLab Guests,-65,a8:5b:f7:77:3f:e1,15,0
ICTLab Guests,-72,a8:5b:f7:77:3f:f1,15,0
ICTLab Students,-68,a8:5b:f7:77:3f:e3,15,0
ICTLab Students,-72,a8:5b:f7:77:3f:f3,15,0
USTH_Guest,-66,dc:b8:08:4c:3d:e2,15,0
USTH_Guest,-82,b8:50:01:db:33:82,15,0
USTH_Guest,-63,b8:50:01:db:75:22,15,0
USTH_Guest,-66,dc:b8:08:39:2f:22,15,0
USTH_Guest,-52,b8:50:01:db:75:32,15,0
USTH_Guest,-56,dc:b8:08:4c:3d:f2,15,0
USTH_Guest,-59,dc:b8:08:39:2f:32,15,0
USTH_Guest,-59,dc:b8:08:4c:3d:e2,15,0
USTH_Guest,-59,b8:50:01:db:75:22,15,0
USTH_Guest,-63,dc:b8:08:39:2f:22,15,0
USTH_Guest,-68,b8:50:01:db:76:62,15,0
USTH_Guest,-70,48:9b:d5:c5:e6:f2,15,0
USTH_Guest,-71,48:9b:d5:c5:67:82,15,0
USTH_Guest,-74,b8:50:01:db:76:72,15,0
USTH_Guest,-81,b8:50:01:db:33:82,15,0
USTH_Guest,-85,b8:50:01:db:64:82,15,0
USTH_MGMT,-64,dc:b8:08:4c:3d:e3,15,0
USTH_MGMT,-66,dc:b8:08:39:2f:23,15,0
USTH_MGMT,-61,b8:50:01:db:75:23,15,0
USTH_MGMT,-81,b8:50:01:db:33:83,15,0
USTH_MGMT,-80,b8:50:01:db:76:63,15,0
USTH_MGMT,-52,b8:50:01:db:75:33,15,0
USTH_MGMT,-57,dc:b8:08:4c:3d:f3,15,0
USTH_MGMT,-60,dc:b8:08:4c:3d:e3,15,0
USTH_MGMT,-61,b8:50:01:db:75:23,15,0
USTH_MGMT,-61,dc:b8:08:39:2f:33,15,0
USTH_MGMT,-63,dc:b8:08:39:2f:23,15,0
USTH_MGMT,-63,b8:50:01:db:76:63,15,0
USTH_MGMT,-71,48:9b:d5:c5:e6:f3,15,0
USTH_MGMT,-71,48:9b:d5:c5:67:83,15,0
USTH_MGMT,-74,b8:50:01:db:76:73,15,0
USTH_Office,-60,dc:b8:08:4c:3d:e0,15,0
USTH_Office,-80,b8:50:01:db:76:60,15,0
USTH_Office,-62,b8:50:01:db:75:20,15,0
USTH_Office,-52,b8:50:01:db:75:30,15,0
USTH_Office,-56,dc:b8:08:4c:3d:f0,15,0
USTH_Office,-59,dc:b8:08:4c:3d:e0,15,0
USTH_Office,-60,b8:50:01:db:75:20,15,0
USTH_Office,-61,dc:b8:08:39:2f:30,15,0
USTH_Office,-62,b8:50:01:db:76:60,15,0
USTH_Office,-69,48:9b:d5:c5:67:80,15,0
USTH_Office,-71,48:9b:d5:c5:e6:f0,15,0
USTH_Office,-73,b8:50:01:db:76:70,15,0
USTH_Office,-78,b8:50:01:db:33:80,15,0
USTH_Office,-81,b8:50:01:db:64:80,15,0
USTH_Student,-67,dc:b8:08:4c:3d:e1,15,0
USTH_Student,-76,b8:50:01:db:76:61,15,0
USTH_Student,-60,b8:50:01:db:75:21,15,0
USTH_Student,-66,dc:b8:08:39:2f:21,15,0
USTH_Student,-52,b8:50:01:db:75:31,15,0
USTH_Student,-56,dc:b8:08:4c:3d:f1,15,0
USTH_Student,-59,dc:b8:08:4c:3d:e1,15,0
USTH_Student,-61,b8:50:01:db:75:21,15,0
USTH_Student,-61,dc:b8:08:39:2f:31,15,0
USTH_Student,-63,dc:b8:08:39:2f:21,15,0
USTH_Student,-63,b8:50:01:db:76:61,15,0
USTH_Student,-70,48:9b:d5:c5:e6:f1,15,0
USTH_Student,-71,48:9b:d5:c5:67:81,15,0
USTH_Student,-74,b8:50:01:db:76:71,15,0
USTH_Student,-82,b8:50:01:db:33:81,15,0
USTH_Student,-84,b8:50:01:db:64:81,15,0
ICTLab,-71,a8:5b:f7:77:3f:f2,15,1
ICTLab 5GHz,-70,a8:5b:f7:77:3f:f0,15,1
ICTLab 5GHz,-71,a8:5b:f7:77:3f:e0,15,1
ICTLab Guests,-74,a8:5b:f7:77:3f:e1,15,1
ICTLab Guests,-70,a8:5b:f7:77:3f:f1,15,1
ICTLab Guests,-71,a8:5b:f7:77:3f:e1,15,1
ICTLab Students,-71,a8:5b:f7:77:3f:f3,15,1
ICTLab Students,-72,a8:5b:f7:77:3f:e3,15,1
USTH_404,-84,28:6c:07:c7:26:03,15,1
USTH_Guest,-80,dc:b8:08:4c:46:62,15,1
USTH_Guest,-71,48:9b:d5:c5:67:82,15,1
USTH_Guest,-79,94:9b:2c:21:7c:62,15,1
USTH_Guest,-61,dc:b8:08:4c:3d:e2,15,1
USTH_Guest,-70,b8:50:01:db:76:62,15,1
USTH_Guest,-59,b8:50:01:db:75:22,15,1
USTH_Guest,-50,dc:b8:08:4c:3d:f2,15,1
USTH_Guest,-52,dc:b8:08:4c:3d:e2,15,1
USTH_Guest,-53,b8:50:01:db:75:32,15,1
USTH_Guest,-60,b8:50:01:db:75:22,15,1
USTH_Guest,-63,dc:b8:08:39:2f:22,15,1
USTH_Guest,-65,dc:b8:08:39:2f:32,15,1
USTH_Guest,-66,b8:50:01:db:76:72,15,1
USTH_Guest,-68,48:9b:d5:c5:67:82,15,1
USTH_Guest,-77,48:9b:d5:c5:e6:f2,15,1
USTH_Guest,-88,dc:b8:08:4c:46:72,15,1
USTH_MGMT,-69,dc:b8:08:4c:46:63,15,1
USTH_MGMT,-68,48:9b:d5:c5:67:83,15,1
USTH_MGMT,-61,dc:b8:08:4c:3d:e3,15,1
USTH_MGMT,-60,b8:50:01:db:75:23,15,1
USTH_MGMT,-76,b8:50:01:db:76:63,15,1
USTH_MGMT,-48,dc:b8:08:4c:3d:f3,15,1
USTH_MGMT,-53,b8:50:01:db:75:33,15,1
USTH_MGMT,-53,dc:b8:08:4c:3d:e3,15,1
USTH_MGMT,-59,b8:50:01:db:75:23,15,1
USTH_MGMT,-66,b8:50:01:db:76:73,15,1
USTH_MGMT,-67,48:9b:d5:c5:67:83,15,1
USTH_MGMT,-69,dc:b8:08:39:2f:33,15,1
USTH_MGMT,-71,dc:b8:08:4c:46:63,15,1
USTH_MGMT,-77,48:9b:d5:c5:e6:f3,15,1
USTH_Office,-72,dc:b8:08:4c:46:60,15,1
USTH_Office,-68,48:9b:d5:c5:67:80,15,1
USTH_Office,-64,dc:b8:08:4c:3d:e0,15,1
USTH_Office,-70,b8:50:01:db:76:60,15,1
USTH_Office,-60,b8:50:01:db:75:20,15,1
USTH_Office,-49,dc:b8:08:4c:3d:f0,15,1
USTH_Office,-53,b8:50:01:db:75:30,15,1
USTH_Office,-55,dc:b8:08:4c:3d:e0,15,1
USTH_Office,-66,b8:50:01:db:76:70,15,1
USTH_Office,-67,48:9b:d5:c5:67:80,15,1
USTH_Office,-69,dc:b8:08:39:2f:30,15,1
USTH_Office,-77,48:9b:d5:c5:e6:f0,15,1
USTH_Student,-77,94:9b:2c:21:7c:61,15,1
USTH_Student,-69,48:9b:d5:c5:67:81,15,1
USTH_Student,-64,dc:b8:08:4c:3d:e1,15,1
USTH_Student,-71,b8:50:01:db:76:61,15,1
USTH_Student,-59,b8:50:01:db:75:21,15,1
USTH_Student,-49,dc:b8:08:4c:3d:f1,15,1
USTH_Student,-53,b8:50:01:db:75:31,15,1
USTH_Student,-55,dc:b8:08:4c:3d:e1,15,1
USTH_Student,-59,b8:50:01:db:75:21,15,1
USTH_Student,-63,dc:b8:08:39:2f:21,15,1
USTH_Student,-66,b8:50:01:db:76:71,15,1
USTH_Student,-66,48:9b:d5:c5:67:81,15,1
USTH_Student,-69,dc:b8:08:39:2f:31,15,1
USTH_Student,-75,94:9b:2c:21:7c:61,15,1
USTH_Student,-77,48:9b:d5:c5:e6:f1,15,1
ICTLab,-64,a8:5b:f7:77:3f:f2,15,2
ICTLab,-72,a8:5b:f7:77:3f:e2,15,2
ICTLab 5GHz,-73,a8:5b:f7:77:3f:e0,15,2
ICTLab 5GHz,-63,a8:5b:f7:77:3f:f0,15,2
ICTLab 5GHz,-71,a8:5b:f7:77:3f:e0,15,2
ICTLab Guests,-77,a8:5b:f7:77:3f:e1,15,2
ICTLab Guests,-64,a8:5b:f7:77:3f:f1,15,2
ICTLab Guests,-84,a8:5b:f7:77:3f:e1,15,2
ICTLab Students,-79,a8:5b:f7:77:3f:e3,15,2
ICTLab Students,-64,a8:5b:f7:77:3f:f3,15,2
ICTLab Students,-71,a8:5b:f7:77:3f:e3,15,2
USTH_Guest,-77,48:9b:d5:c5:67:82,15,2
USTH_Guest,-65,b8:50:01:db:76:62,15,2
USTH_Guest,-64,b8:50:01:db:75:22,15,2
USTH_Guest,-63,dc:b8:08:39:2f:22,15,2
USTH_Guest,-52,dc:b8:08:4c:3d:f2,15,2
USTH_Guest,-57,b8:50:01:db:75:32,15,2
USTH_Guest,-62,dc:b8:08:4c:3d:e2,15,2
USTH_Guest,-62,b8:50:01:db:75:22,15,2
USTH_Guest,-63,b8:50:01:db:76:62,15,2
USTH_Guest,-64,dc:b8:08:39:2f:32,15,2
USTH_Guest,-67,b8:50:01:db:76:72,15,2
USTH_Guest,-73,dc:b8:08:4c:46:62,15,2
USTH_Guest,-75,48:9b:d5:c5:e6:f2,15,2
USTH_Guest,-82,94:9b:2c:21:5f:62,15,2
USTH_Guest,-86,b8:50:01:db:64:82,15,2
USTH_MGMT,-66,dc:b8:08:39:2f:23,15,2
USTH_MGMT,-62,b8:50:01:db:75:23,15,2
USTH_MGMT,-65,b8:50:01:db:76:63,15,2
USTH_MGMT,-52,dc:b8:08:4c:3d:f3,15,2
USTH_MGMT,-56,dc:b8:08:39:2f:23,15,2
USTH_MGMT,-57,b8:50:01:db:75:33,15,2
USTH_MGMT,-57,dc:b8:08:4c:3d:e3,15,2
USTH_MGMT,-60,b8:50:01:db:75:23,15,2
USTH_MGMT,-61,b8:50:01:db:76:63,15,2
USTH_MGMT,-64,dc:b8:08:39:2f:33,15,2
USTH_MGMT,-66,48:9b:d5:c5:67:83,15,2
USTH_MGMT,-67,b8:50:01:db:76:73,15,2
USTH_MGMT,-75,48:9b:d5:c5:e6:f3,15,2
USTH_MGMT,-81,b8:50:01:db:64:83,15,2
USTH_Office,-73,48:9b:d5:c5:67:80,15,2
USTH_Office,-61,dc:b8:08:4c:3d:e0,15,2
USTH_Office,-66,b8:50:01:db:76:60,15,2
USTH_Office,-66,dc:b8:08:39:2f:20,15,2
USTH_Office,-63,b8:50:01:db:75:20,15,2
USTH_Office,-55,dc:b8:08:39:2f:20,15,2
USTH_Office,-56,b8:50:01:db:75:30,15,2
USTH_Office,-59,dc:b8:08:4c:3d:f0,15,2
USTH_Office,-59,b8:50:01:db:75:20,15,2
USTH_Office,-60,b8:50:01:db:76:60,15,2
USTH_Office,-62,dc:b8:08:4c:3d:e0,15,2
USTH_Office,-64,dc:b8:08:39:2f:30,15,2
USTH_Office,-66,b8:50:01:db:76:70,15,2
USTH_Office,-68,48:9b:d5:c5:67:80,15,2
USTH_Office,-72,dc:b8:08:4c:46:60,15,2
USTH_Office,-75,48:9b:d5:c5:e6:f0,15,2
USTH_Student,-63,b8:50:01:db:76:61,15,2
USTH_Student,-64,b8:50:01:db:75:21,15,2
USTH_Student,-64,dc:b8:08:39:2f:21,15,2
USTH_Student,-56,dc:b8:08:4c:3d:f1,15,2
USTH_Student,-55,dc:b8:08:39:2f:21,15,2
USTH_Student,-56,b8:50:01:db:75:31,15,2
USTH_Student,-60,b8:50:01:db:75:21,15,2
USTH_Student,-62,dc:b8:08:4c:3d:e1,15,2
USTH_Student,-64,dc:b8:08:39:2f:31,15,2
USTH_Student,-64,b8:50:01:db:76:61,15,2
USTH_Student,-67,b8:50:01:db:76:71,15,2
USTH_Student,-73,dc:b8:08:4c:46:61,15,2
USTH_Student,-75,48:9b:d5:c5:e6:f1,15,2
USTH_Student,-91,dc:b8:08:4c:46:71,15,2
ICTLab,-81,a8:5b:f7:77:3f:e2,15,3
ICTLab,-81,a8:5b:f7:77:3f:e2,15,3
ICTLab,-74,a8:5b:f7:77:3f:f2,15,3
ICTLab 5GHz,-79,a8:5b:f7:77:3f:e0,15,3
ICTLab 5GHz,-79,a8:5b:f7:77:3f:e0,15,3
ICTLab 5GHz,-74,a8:5b:f7:77:3f:f0,15,3
ICTLab Guests,-81,a8:5b:f7:77:3f:e1,15,3
ICTLab Guests,-81,a8:5b:f7:77:3f:e1,15,3
ICTLab Guests,-74,a8:5b:f7:77:3f:f1,15,3
ICTLab Students,-81,a8:5b:f7:77:3f:e3,15,3
ICTLab Students,-81,a8:5b:f7:77:3f:e3,15,3
ICTLab Students,-74,a8:5b:f7:77:3f:f3,15,3
ICTLab Students,-79,a8:5b:f7:77:3f:e3,15,3
USTH_404,-86,28:6c:07:c7:26:03,15,3
USTH_404,-86,28:6c:07:c7:26:03,15,3
USTH_Guest,-73,b8:50:01:db:76:62,15,3
USTH_Guest,-79,dc:b8:08:4c:46:62,15,3
USTH_Guest,-78,48:9b:d5:c5:67:82,15,3
USTH_Guest,-66,dc:b8:08:4c:3d:e2,15,3
USTH_Guest,-61,b8:50:01:db:75:22,15,3
USTH_Guest,-73,b8:50:01:db:76:62,15,3
USTH_Guest,-79,dc:b8:08:4c:46:62,15,3
USTH_Guest,-78,48:9b:d5:c5:67:82,15,3
USTH_Guest,-66,dc:b8:08:4c:3d:e2,15,3
USTH_Guest,-61,b8:50:01:db:75:22,15,3
USTH_Guest,-52,dc:b8:08:4c:3d:e2,15,3
USTH_Guest,-53,dc:b8:08:4c:3d:f2,15,3
USTH_Guest,-59,b8:50:01:db:75:32,15,3
USTH_Guest,-64,b8:50:01:db:75:22,15,3
USTH_Guest,-68,dc:b8:08:39:2f:32,15,3
USTH_Guest,-68,dc:b8:08:39:2f:22,15,3
USTH_Guest,-70,b8:50:01:db:76:72,15,3
USTH_Guest,-70,b8:50:01:db:76:62,15,3
USTH_Guest,-79,48:9b:d5:c5:e6:f2,15,3
USTH_MGMT,-73,b8:50:01:db:76:63,15,3
USTH_MGMT,-78,dc:b8:08:4c:46:63,15,3
USTH_MGMT,-79,48:9b:d5:c5:67:83,15,3
USTH_MGMT,-77,94:9b:2c:21:5f:63,15,3
USTH_MGMT,-56,dc:b8:08:4c:3d:e3,15,3
USTH_MGMT,-62,b8:50:01:db:75:23,15,3
USTH_MGMT,-73,b8:50:01:db:76:63,15,3
USTH_MGMT,-78,dc:b8:08:4c:46:63,15,3
USTH_MGMT,-79,48:9b:d5:c5:67:83,15,3
USTH_MGMT,-77,94:9b:2c:21:5f:63,15,3
USTH_MGMT,-56,dc:b8:08:4c:3d:e3,15,3
USTH_MGMT,-62,b8:50:01:db:75:23,15,3
USTH_MGMT,-52,dc:b8:08:4c:3d:e3,15,3
USTH_MGMT,-56,dc:b8:08:4c:3d:f3,15,3
USTH_MGMT,-59,b8:50:01:db:75:33,15,3
USTH_MGMT,-63,b8:50:01:db:75:23,15,3
USTH_MGMT,-67,dc:b8:08:39:2f:23,15,3
USTH_MGMT,-69,b8:50:01:db:76:73,15,3
USTH_MGMT,-69,dc:b8:08:39:2f:33,15,3
USTH_MGMT,-69,b8:50:01:db:76:63,15,3
USTH_MGMT,-76,dc:b8:08:4c:46:63,15,3
USTH_MGMT,-79,48:9b:d5:c5:e6:f3,15,3
USTH_Office,-69,b8:50:01:db:76:60,15,3
USTH_Office,-77,dc:b8:08:39:2f:20,15,3
USTH_Office,-76,48:9b:d5:c5:67:80,15,3
USTH_Office,-64,dc:b8:08:4c:3d:e0,15,3
USTH_Office,-82,b8:50:01:db:68:20,15,3
USTH_Office,-63,b8:50:01:db:75:20,15,3
USTH_Office,-69,b8:50:01:db:76:60,15,3
USTH_Office,-77,dc:b8:08:39:2f:20,15,3
USTH_Office,-76,48:9b:d5:c5:67:80,15,3
USTH_Office,-64,dc:b8:08:4c:3d:e0,15,3
USTH_Office,-82,b8:50:01:db:68:20,15,3
USTH_Office,-63,b8:50:01:db:75:20,15,3
USTH_Office,-52,dc:b8:08:4c:3d:f0,15,3
USTH_Office,-52,dc:b8:08:4c:3d:e0,15,3
USTH_Office,-59,b8:50:01:db:75:30,15,3
USTH_Office,-65,b8:50:01:db:75:20,15,3
USTH_Office,-67,b8:50:01:db:76:70,15,3
USTH_Office,-67,48:9b:d5:c5:67:80,15,3
USTH_Office,-69,dc:b8:08:39:2f:30,15,3
USTH_Office,-69,dc:b8:08:39:2f:20,15,3
USTH_Office,-70,b8:50:01:db:76:60,15,3
USTH_Office,-77,dc:b8:08:4c:46:60,15,3
USTH_Office,-78,b8:50:01:db:33:80,15,3
USTH_Office,-79,48:9b:d5:c5:e6:f0,15,3
USTH_Student,-72,b8:50:01:db:76:61,15,3
USTH_Student,-80,dc:b8:08:4c:46:61,15,3
USTH_Student,-55,dc:b8:08:4c:3d:e1,15,3
USTH_Student,-59,b8:50:01:db:75:21,15,3
USTH_Student,-72,b8:50:01:db:76:61,15,3
USTH_Student,-80,dc:b8:08:4c:46:61,15,3
USTH_Student,-55,dc:b8:08:4c:3d:e1,15,3
USTH_Student,-59,b8:50:01:db:75:21,15,3
USTH_Student,-52,dc:b8:08:4c:3d:f1,15,3
USTH_Student,-52,dc:b8:08:4c:3d:e1,15,3
USTH_Student,-59,b8:50:01:db:75:31,15,3
USTH_Student,-63,b8:50:01:db:75:21,15,3
USTH_Student,-68,dc:b8:08:39:2f:21,15,3
USTH_Student,-69,dc:b8:08:39:2f:31,15,3
USTH_Student,-70,b8:50:01:db:76:71,15,3
USTH_Student,-70,b8:50:01:db:76:61,15,3
USTH_Student,-73,b8:50:01:db:33:81,15,3
USTH_Student,-79,48:9b:d5:c5:e6:f1,15,3
USTH_Student,-81,b8:50:01:db:58:61,15,3
ICTLab,-68,a8:5b:f7:77:3f:e2,16,0
ICTLab,-70,a8:5b:f7:77:3f:f2,16,0
ICTLab,-77,a8:5b:f7:77:3f:e2,16,0
ICTLab 5GHz,-67,a8:5b:f7:77:3f:e0,16,0
ICTLab 5GHz,-70,a8:5b:f7:77:3f:f0,16,0
ICTLab 5GHz,-77,a8:5b:f7:77:3f:e0,16,0
ICTLab Guests,-67,a8:5b:f7:77:3f:e1,16,0
ICTLab Guests,-70,a8:5b:f7:77:3f:f1,16,0
ICTLab Guests,-77,a8:5b:f7:77:3f:e1,16,0
ICTLab Students,-70,a8:5b:f7:77:3f:e3,16,0
ICTLab Students,-71,a8:5b:f7:77:3f:f3,16,0
ICTLab Students,-77,a8:5b:f7:77:3f:e3,16,0
USTH_Guest,-71,b8:50:01:db:76:62,16,0
USTH_Guest,-65,dc:b8:08:39:2f:22,16,0
USTH_Guest,-65,b8:50:01:db:75:22,16,0
USTH_Guest,-58,dc:b8:08:39:2f:32,16,0
USTH_Guest,-58,dc:b8:08:39:2f:22,16,0
USTH_Guest,-59,b8:50:01:db:75:32,16,0
